model,numer_seryjny,liczba_miejsc,producent,data_produkcji,data_zakupu,koszt_zakupu,calkowita_waga
Suchoj Superjet 100,SG2649,110,Suchoj,2007-06-12,2010-02-07,44110000,48500
Embraer 175,ES7121,112,Embraer,2009-02-12,2010-02-14,39112000,27600
Embraer 190,EH7569,106,Embraer,2007-05-01,2010-02-16,49306000,32300
L-1011 TriStar,LW555,234,Lockheed,2009-12-13,2010-02-18,32634000,123700
Embraer 195,EN357,108,Embraer,2007-10-13,2010-02-19,47108000,34400
Airbus A318,AT6054,130,Airbus,2009-11-01,2010-03-08,48730000,41500
Boeing 757-300,BX5616,205,Boeing,2009-02-21,2010-04-01,51005000,62250
Airbus A300,AS4657,266,Airbus,2009-06-22,2010-04-02,89666000,121300
Airbus A318,AR715,130,Airbus,2008-07-27,2010-04-13,48630000,41500
Embraer 190,EN5241,106,Embraer,2008-01-21,2010-04-14,49206000,32300
Suchoj Superjet 100,SQ1349,90,Suchoj,2008-01-19,2010-04-23,44190000,47500
Suchoj Superjet 100,SR3111,110,Suchoj,2009-09-19,2010-04-23,45310000,48500
Embraer 195,ES2868,108,Embraer,2007-12-08,2010-05-06,47908000,34400
Boeing 737-200,BD2110,105,Boeing,2009-07-12,2010-05-10,55305000,55250
Embraer 195,EY7867,113,Embraer,2007-08-15,2010-05-17,47513000,34650
Boeing 767,BV4549,181,Boeing,2009-01-26,2010-06-08,49581000,89050
Embraer 175,EH6809,112,Embraer,2008-04-11,2010-06-15,40212000,27600
Embraer 195,EN7215,108,Embraer,2008-11-08,2010-06-18,47408000,34400
Airbus A318,AM149,135,Airbus,2009-02-04,2010-07-05,49135000,41750
Boeing 767,BA6271,186,Boeing,2008-06-29,2010-07-11,48086000,89300
Embraer 190,EA6058,103,Embraer,2007-09-26,2010-07-11,49303000,32150
Embraer 195,ES1456,122,Embraer,2007-02-21,2010-07-13,47722000,35100
Airbus A300,AI3671,266,Airbus,2007-04-10,2010-07-17,89666000,121300
Airbus A318,AB5610,130,Airbus,2009-12-23,2010-07-22,48530000,41500
Airbus A380,AS7826,565,Airbus,2009-03-29,2010-07-23,374565000,304250
Airbus A318,AT7414,130,Airbus,2009-08-08,2010-08-03,48130000,41500
Airbus A380,AQ3553,560,Airbus,2008-11-12,2010-08-08,374660000,304000
Suchoj Superjet 100,SK2706,90,Suchoj,2007-07-21,2010-08-15,44290000,47500
Embraer 195,EV5624,108,Embraer,2009-08-08,2010-08-22,47308000,34400
Suchoj Superjet 100,SR7708,110,Suchoj,2009-04-19,2010-08-28,44110000,48500
Airbus A340,AU2469,300,Airbus,2009-09-17,2010-09-03,99300000,182000
Embraer 175,EN6839,105,Embraer,2008-04-13,2010-09-05,40205000,27250
McDonnell Douglas MD-80,MM2919,172,McDonnell Douglas,2008-09-24,2010-09-08,39072000,42600
Suchoj Superjet 100,SV548,90,Suchoj,2007-11-11,2010-09-18,45290000,47500
Embraer 195,ET5374,122,Embraer,2009-06-03,2010-09-24,47122000,35100
Airbus A300,AE2240,260,Airbus,2007-12-16,2010-09-26,88860000,121000
Airbus A340,AW7503,300,Airbus,2007-07-03,2010-10-06,98500000,182000
Airbus A380,AQ5485,863,Airbus,2008-10-08,2010-10-11,375163000,319150
Airbus A380,AN3956,863,Airbus,2008-08-27,2010-10-12,374763000,319150
Airbus A318,AA6603,130,Airbus,2007-10-23,2010-11-06,47930000,41500
Embraer 175,ED4159,100,Embraer,2008-11-05,2010-11-13,39400000,27000
Airbus A380,AA4406,575,Airbus,2009-07-17,2010-11-17,375765000,304750
Boeing 767,BT7288,385,Boeing,2008-04-16,2010-11-21,48675000,99250
Boeing 737-200,BK3293,105,Boeing,2009-07-26,2010-12-12,55105000,55250
Airbus A380,AE281,560,Airbus,2008-04-30,2010-12-12,374460000,304000
Embraer 175,EC328,105,Embraer,2007-12-17,2010-12-24,38905000,27250
Suchoj Superjet 100,ST3781,90,Suchoj,2008-07-30,2011-01-01,44390000,47500
Embraer 145,EJ3601,51,Embraer,2010-01-02,2011-01-07,10551000,14550
Airbus A380,AJ6143,560,Airbus,2010-05-07,2011-01-07,375460000,304000
Airbus A380,AH3285,565,Airbus,2009-05-20,2011-01-13,375965000,304250
Embraer 175,EU425,100,Embraer,2009-12-24,2011-01-21,40300000,27000
Boeing 757-300,BR4789,200,Boeing,2009-08-06,2011-01-31,50400000,62000
Embraer 190,EQ6961,98,Embraer,2008-06-04,2011-02-05,48198000,31900
Airbus A318,AO3157,135,Airbus,2010-09-17,2011-02-14,48835000,41750
Embraer 195,EL5683,113,Embraer,2010-11-12,2011-02-21,48813000,34650
Airbus A340,AS4418,380,Airbus,2009-04-26,2011-03-03,99180000,186000
Boeing 787 JumboJet,BT5285,581,Boeing,2010-07-03,2011-03-06,210881000,240050
Airbus A380,AO4681,565,Airbus,2008-08-13,2011-03-10,375665000,304250
Boeing 787 JumboJet,BA4529,362,Boeing,2010-07-15,2011-03-19,210862000,229100
Embraer 195,EU4077,108,Embraer,2008-01-26,2011-04-01,48008000,34400
Embraer 175,EN572,112,Embraer,2010-08-09,2011-04-01,39412000,27600
Embraer 195,EQ2158,113,Embraer,2009-04-25,2011-04-06,47713000,34650
Suchoj Superjet 100,SE1354,90,Suchoj,2008-06-13,2011-04-16,45390000,47500
Boeing 787 Dreamliner,BH4978,215,Boeing,2010-08-25,2011-04-19,162515000,100750
Boeing 757-300,BP4016,200,Boeing,2010-03-19,2011-05-08,50700000,62000
Airbus A380,AK360,570,Airbus,2009-07-11,2011-05-10,375560000,304500
Airbus A380,AQ1785,863,Airbus,2009-11-12,2011-05-10,375663000,319150
Airbus A318,AI2665,130,Airbus,2009-05-14,2011-05-11,48930000,41500
Suchoj Superjet 100,SP1101,95,Suchoj,2009-11-11,2011-05-14,44095000,47750
Embraer 145,ER1401,48,Embraer,2010-11-11,2011-06-01,10148000,14400
Embraer 175,EE1892,112,Embraer,2009-10-17,2011-06-02,39912000,27600
Embraer 175,EU7283,112,Embraer,2010-02-07,2011-06-07,40812000,27600
Suchoj Superjet 100,SB3036,90,Suchoj,2008-07-05,2011-06-12,44190000,47500
Boeing 767,BC4393,181,Boeing,2009-12-10,2011-06-12,48781000,89050
Boeing 787 JumboJet,BV2631,367,Boeing,2010-07-16,2011-06-15,212067000,229350
Airbus A380,AX371,863,Airbus,2008-02-21,2011-06-15,375563000,319150
Suchoj Superjet 100,SW4725,90,Suchoj,2008-06-03,2011-07-01,44990000,47500
Boeing 787 JumboJet,BY2623,362,Boeing,2010-07-23,2011-07-01,211462000,229100
Airbus A318,AG372,135,Airbus,2010-11-15,2011-07-19,49435000,41750
Suchoj Superjet 100,SU4863,95,Suchoj,2008-10-03,2011-08-23,44595000,47750
Boeing 787 JumboJet,BV1180,362,Boeing,2010-09-05,2011-10-03,212062000,229100
Boeing 787 Dreamliner,BO1290,210,Boeing,2010-08-19,2011-10-07,162910000,100500
Airbus A300,AO3628,260,Airbus,2008-01-27,2011-11-05,88560000,121000
Airbus A318,AM1557,125,Airbus,2008-01-03,2011-11-06,48025000,41250
Airbus A380,AK6580,560,Airbus,2009-09-09,2011-11-14,375960000,304000
McDonnell Douglas MD-80,MO5880,172,McDonnell Douglas,2009-12-28,2011-11-16,39172000,42600
Embraer 175,EN2501,112,Embraer,2008-06-20,2011-11-19,40212000,27600
Suchoj Superjet 100,SG1746,90,Suchoj,2009-09-04,2011-11-22,45290000,47500
Boeing 787 Dreamliner,BE3289,250,Boeing,2010-09-17,2011-11-27,162550000,102500
Boeing 787 Dreamliner,BR6913,215,Boeing,2010-03-10,2011-12-04,162315000,100750
Suchoj Superjet 100,SU3833,110,Suchoj,2009-08-31,2011-12-09,45310000,48500
Embraer 175,EC2433,100,Embraer,2008-09-15,2011-12-09,40600000,27000
Suchoj Superjet 100,SA7027,90,Suchoj,2009-11-08,2011-12-27,45490000,47500
Embraer 175,EG235,105,Embraer,2008-04-13,2011-12-29,39405000,27250
Boeing 737 MAX,BF1443,205,Boeing,2011-07-09,2012-01-08,121005000,81250
L-1011 TriStar,LT2544,225,Lockheed,2009-09-04,2012-01-10,31625000,123250
Boeing 787 Dreamliner,BM1918,210,Boeing,2010-10-03,2012-01-11,163710000,100500
Boeing 737 MAX,BR5649,200,Boeing,2011-11-07,2012-01-12,120800000,81000
Embraer 195,EO914,122,Embraer,2011-12-27,2012-01-13,48122000,35100
Boeing 787 JumboJet,BK1722,367,Boeing,2010-07-16,2012-01-14,212067000,229350
Airbus A220-100,AB3271,113,Airbus,2011-02-02,2012-01-22,69513000,54650
Boeing 787 Dreamliner,BL4630,210,Boeing,2010-02-12,2012-01-25,163310000,100500
Suchoj Superjet 100,SK7183,95,Suchoj,2010-12-10,2012-01-26,45195000,47750
Airbus A318,AQ7440,130,Airbus,2010-08-24,2012-02-03,48230000,41500
Suchoj Superjet 100,SJ1526,90,Suchoj,2010-04-25,2012-02-14,45190000,47500
Suchoj Superjet 100,SJ1750,90,Suchoj,2011-04-25,2012-02-15,45290000,47500
Airbus A340,AC239,305,Airbus,2009-02-05,2012-02-16,99305000,182250
Boeing 787 JumboJet,BF729,581,Boeing,2011-12-05,2012-02-26,211381000,240050
Airbus A220-100,AX1565,113,Airbus,2011-01-16,2012-03-05,69313000,54650
Boeing 787 JumboJet,BV469,367,Boeing,2011-06-24,2012-03-10,211967000,229350
Embraer 190,ER7239,106,Embraer,2010-09-08,2012-03-19,49206000,32300
Embraer 175,ER636,112,Embraer,2011-02-15,2012-03-29,40312000,27600
Suchoj Superjet 100,SM4144,90,Suchoj,2011-02-19,2012-04-04,44690000,47500
Airbus A340,AY6159,380,Airbus,2009-06-29,2012-04-09,98980000,186000
Airbus A300,AU2508,265,Airbus,2011-07-03,2012-05-03,89465000,121250
Embraer 195,EE3540,122,Embraer,2010-04-07,2012-05-09,47622000,35100
Airbus A318,AE1540,135,Airbus,2010-07-27,2012-05-30,49435000,41750
Embraer 190,ED3464,103,Embraer,2010-01-09,2012-06-02,48603000,32150
Embraer 195,ET1477,113,Embraer,2009-08-26,2012-06-13,48513000,34650
Airbus A380,AY6718,565,Airbus,2011-03-15,2012-06-20,375765000,304250
Boeing 787 Dreamliner,BG3520,250,Boeing,2011-01-02,2012-06-21,164050000,102500
McDonnell Douglas MD-80,MP5272,135,McDonnell Douglas,2010-04-28,2012-06-22,39435000,40750
Airbus A380,AC5975,565,Airbus,2011-04-21,2012-07-09,375165000,304250
Embraer 195,EC4680,122,Embraer,2011-05-15,2012-07-12,48522000,35100
Airbus A380,AU4943,560,Airbus,2009-09-04,2012-07-17,375360000,304000
Boeing 787 JumboJet,BF2532,367,Boeing,2010-11-17,2012-07-17,211267000,229350
Embraer 190,EO4448,103,Embraer,2009-03-14,2012-08-16,48903000,32150
Embraer 145,EM2429,53,Embraer,2009-10-26,2012-08-17,10653000,14650
Boeing 737 MAX,BR4600,205,Boeing,2011-06-03,2012-08-20,120405000,81250
Boeing 737 MAX,BO3608,200,Boeing,2011-01-05,2012-08-29,120400000,81000
Suchoj Superjet 100,ST2195,110,Suchoj,2010-06-26,2012-09-03,44410000,48500
Embraer 175,EE6931,112,Embraer,2010-09-06,2012-09-13,40212000,27600
Airbus A340,AM2370,305,Airbus,2011-11-02,2012-09-13,98705000,182250
Embraer 195,EV5954,113,Embraer,2010-05-26,2012-09-26,48213000,34650
Boeing 787 Dreamliner,BB7300,210,Boeing,2011-05-07,2012-09-30,162810000,100500
Airbus A318,AG6910,125,Airbus,2009-01-25,2012-10-01,48725000,41250
Boeing 787 JumboJet,BI7266,362,Boeing,2011-06-23,2012-10-01,211362000,229100
Boeing 787 Dreamliner,BT4297,210,Boeing,2010-03-06,2012-10-14,162910000,100500
Embraer 145,EU1507,51,Embraer,2010-05-02,2012-10-17,11751000,14550
Airbus A220-100,AF2415,113,Airbus,2011-01-15,2012-10-21,70313000,54650
Airbus A220-100,AT5656,108,Airbus,2011-06-08,2012-10-27,69508000,54400
Embraer 190,EF4895,103,Embraer,2009-03-18,2012-10-31,48103000,32150
Embraer 190,EV7617,106,Embraer,2010-07-05,2012-11-06,49606000,32300
Airbus A380,AA4901,565,Airbus,2010-12-06,2012-11-26,375265000,304250
Airbus A220-100,AV6110,133,Airbus,2011-12-29,2012-12-05,70533000,55650
Airbus A380,AK1144,863,Airbus,2011-07-12,2012-12-18,375063000,319150
Embraer 190,EI5401,106,Embraer,2010-05-31,2012-12-27,49206000,32300
Airbus A318,AB3248,125,Airbus,2012-11-12,2013-01-01,48625000,41250
Boeing 737 MAX,BK6442,200,Boeing,2011-06-03,2013-01-11,121000000,81000
Boeing 767,BS4683,375,Boeing,2011-03-24,2013-01-11,49375000,98750
Boeing 737 MAX,BU4202,205,Boeing,2012-03-25,2013-01-14,120705000,81250
Embraer 175,EG5459,100,Embraer,2010-11-11,2013-01-14,40400000,27000
Boeing 787 Dreamliner,BU4605,215,Boeing,2011-12-21,2013-01-22,163015000,100750
Boeing 737 MAX,BQ3968,205,Boeing,2012-09-03,2013-02-05,121705000,81250
Boeing 737 MAX,BB828,230,Boeing,2012-03-18,2013-02-08,121330000,82500
Boeing 737 MAX,BN6581,230,Boeing,2011-06-14,2013-02-18,121230000,82500
Embraer 190,EH3830,98,Embraer,2011-10-23,2013-03-04,49898000,31900
Airbus A220-100,AB3078,108,Airbus,2011-11-11,2013-03-08,69308000,54400
Boeing 757-300,BM1555,234,Boeing,2011-03-29,2013-03-13,50634000,63700
Airbus A318,AN3546,130,Airbus,2010-11-25,2013-03-13,49830000,41500
Embraer 195,EV1464,122,Embraer,2011-10-04,2013-03-30,48522000,35100
Boeing 787 Dreamliner,BV3226,215,Boeing,2011-03-05,2013-04-01,162815000,100750
Boeing 757-300,BK4478,205,Boeing,2011-02-04,2013-04-12,52005000,62250
Boeing 787 JumboJet,BS5684,367,Boeing,2011-02-09,2013-04-13,210967000,229350
Airbus A220-100,AX7042,133,Airbus,2012-06-27,2013-04-13,71033000,55650
McDonnell Douglas MD-80,MQ787,172,McDonnell Douglas,2012-06-11,2013-04-14,41072000,42600
Embraer 190,ES1407,98,Embraer,2010-02-18,2013-04-14,49398000,31900
Embraer 195,EP1834,122,Embraer,2010-10-17,2013-04-14,48422000,35100
Boeing 787 JumboJet,BT2683,367,Boeing,2010-12-10,2013-04-27,211867000,229350
Boeing 787 Dreamliner,BU7591,215,Boeing,2012-08-12,2013-04-29,163715000,100750
Boeing 787 JumboJet,BI6399,367,Boeing,2010-09-24,2013-05-02,210867000,229350
Boeing 787 Dreamliner,BN617,210,Boeing,2012-12-29,2013-05-15,162710000,100500
Boeing 787 JumboJet,BW4245,581,Boeing,2011-11-26,2013-05-17,211981000,240050
Airbus A380,AR1321,565,Airbus,2010-10-28,2013-05-28,375865000,304250
L-1011 TriStar,LQ1431,234,Lockheed,2012-07-25,2013-05-28,31734000,123700
Embraer 190,EL3067,106,Embraer,2010-11-04,2013-05-31,49406000,32300
Airbus A220-100,AH1679,133,Airbus,2011-01-30,2013-06-16,69733000,55650
Boeing 737 MAX,BO2479,200,Boeing,2011-10-07,2013-06-24,120600000,81000
Airbus A220-100,AD2236,108,Airbus,2012-07-21,2013-06-30,69408000,54400
Airbus A380,AW419,560,Airbus,2012-04-26,2013-07-10,374860000,304000
Boeing 787 JumboJet,BR5289,367,Boeing,2010-12-01,2013-07-12,211467000,229350
Boeing 787 Dreamliner,BA7942,215,Boeing,2012-08-25,2013-07-21,163915000,100750
Boeing 787 JumboJet,BV5903,581,Boeing,2012-06-02,2013-07-22,211481000,240050
Embraer 175,EP2568,115,Embraer,2012-02-22,2013-07-28,40805000,27750
Boeing 787 Dreamliner,BX5222,215,Boeing,2012-06-16,2013-08-07,163515000,100750
Airbus A220-100,AG3893,133,Airbus,2011-05-08,2013-08-09,70933000,55650
McDonnell Douglas MD-80,MA6302,130,McDonnell Douglas,2011-03-18,2013-08-16,40130000,40500
McDonnell Douglas MD-80,MK6272,135,McDonnell Douglas,2012-06-14,2013-08-16,40035000,40750
Boeing 737 MAX,BR7219,240,Boeing,2012-05-21,2013-08-30,121930000,83000
Boeing 787 JumboJet,BN4604,362,Boeing,2012-02-10,2013-08-31,212262000,229100
Embraer 145,EE1651,48,Embraer,2012-03-31,2013-09-04,10548000,14400
Boeing 737 MAX,BC5693,230,Boeing,2011-07-22,2013-09-05,120830000,82500
Suchoj Superjet 100,SD542,95,Suchoj,2011-07-28,2013-09-13,44295000,47750
Boeing 787 Dreamliner,BP1364,250,Boeing,2012-07-22,2013-09-16,163550000,102500
Embraer 145,ER7539,51,Embraer,2010-05-15,2013-09-17,11551000,14550
Boeing 737 MAX,BH1049,230,Boeing,2011-03-26,2013-09-18,122030000,82500
Boeing 737 MAX,BK649,230,Boeing,2011-06-07,2013-09-20,122030000,82500
Airbus A220-100,AG1748,123,Airbus,2012-08-15,2013-09-20,70413000,55150
Embraer 175,EY3705,112,Embraer,2012-04-13,2013-09-27,40612000,27600
Boeing 787 Dreamliner,BD2322,210,Boeing,2010-04-13,2013-09-28,163310000,100500
Embraer 190,EU5884,103,Embraer,2012-01-19,2013-10-06,48403000,32150
Boeing 757-300,BI931,205,Boeing,2011-09-23,2013-10-06,50805000,62250
Boeing 737 MAX,BQ7279,200,Boeing,2012-12-28,2013-10-07,121900000,81000
Airbus A380,AY5893,565,Airbus,2011-07-31,2013-10-09,375365000,304250
Airbus A380,AT2309,863,Airbus,2012-10-21,2013-10-19,376363000,319150
Suchoj Superjet 100,SV487,95,Suchoj,2011-11-08,2013-10-21,44295000,47750
Suchoj Superjet 100,SH4737,95,Suchoj,2011-02-13,2013-10-26,45695000,47750
Boeing 787 Dreamliner,BT275,250,Boeing,2012-09-12,2013-11-05,162550000,102500
Embraer 190,EF3091,103,Embraer,2012-01-23,2013-11-14,49203000,32150
Airbus A220-100,AP1964,108,Airbus,2011-04-28,2013-11-16,69508000,54400
Embraer 195,EE3737,122,Embraer,2011-05-21,2013-11-21,47922000,35100
Embraer 195,EO890,113,Embraer,2010-01-10,2013-12-08,48413000,34650
Airbus A220-100,AQ6887,108,Airbus,2012-04-16,2013-12-11,70008000,54400
Boeing 737 MAX,BR4500,230,Boeing,2011-02-27,2013-12-11,120830000,82500
Boeing 787 Dreamliner,BM4127,250,Boeing,2010-01-18,2013-12-15,163950000,102500
Boeing 787 Dreamliner,BE1967,250,Boeing,2013-12-02,2014-01-09,163050000,102500
Embraer 175,EO6684,100,Embraer,2013-04-21,2014-01-20,40900000,27000
Suchoj Superjet 100,SE3792,90,Suchoj,2013-07-09,2014-01-27,45290000,47500
Airbus A220-100,AI3573,113,Airbus,2012-12-10,2014-02-01,70213000,54650
Embraer 145,EF3787,63,Embraer,2012-11-15,2014-02-27,11953000,15150
Boeing 737 MAX,BM3493,230,Boeing,2013-05-27,2014-03-16,121230000,82500
Airbus A380,AW4167,565,Airbus,2011-07-31,2014-03-17,376165000,304250
Suchoj Superjet 100,SL4554,95,Suchoj,2011-08-18,2014-03-20,44895000,47750
Boeing 737 MAX,BR1473,200,Boeing,2013-11-14,2014-04-02,120800000,81000
McDonnell Douglas MD-80,ML5461,135,McDonnell Douglas,2011-06-06,2014-04-02,40335000,40750
Boeing 787 JumboJet,BV1214,367,Boeing,2012-02-29,2014-04-03,211467000,229350
Boeing 787 JumboJet,BA7911,367,Boeing,2011-11-08,2014-04-07,210967000,229350
Boeing 787 JumboJet,BL1723,581,Boeing,2012-09-02,2014-04-20,211681000,240050
Embraer 195,EV859,113,Embraer,2012-11-04,2014-04-20,48813000,34650
Embraer 175,EH7464,100,Embraer,2011-12-11,2014-04-22,39700000,27000
Airbus A220-100,AN1041,108,Airbus,2012-06-14,2014-04-22,70608000,54400
Boeing 737 MAX,BT1013,205,Boeing,2011-06-30,2014-04-23,120405000,81250
Embraer 145,EA7467,48,Embraer,2011-02-01,2014-04-26,11848000,14400
Airbus A318,AA6129,130,Airbus,2012-12-10,2014-04-27,49030000,41500
Airbus A220-100,AA4175,108,Airbus,2011-07-28,2014-04-30,70508000,54400
Boeing 737 MAX,BT6127,230,Boeing,2011-06-07,2014-05-01,121830000,82500
Boeing 787 Dreamliner,BU2131,210,Boeing,2013-12-25,2014-05-03,163210000,100500
Airbus A380,AB1836,565,Airbus,2011-03-31,2014-05-05,376165000,304250
Airbus A220-100,AU671,113,Airbus,2012-10-28,2014-05-11,69413000,54650
Airbus A300,AV7284,275,Airbus,2011-05-03,2014-05-20,89465000,121750
L-1011 TriStar,LA1072,234,Lockheed,2012-07-10,2014-05-21,31534000,123700
Suchoj Superjet 100,SQ2243,90,Suchoj,2012-05-17,2014-05-21,44990000,47500
Airbus A220-100,AU1986,113,Airbus,2012-09-04,2014-05-22,70413000,54650
Airbus A380,AS6966,565,Airbus,2011-12-25,2014-05-31,376165000,304250
Airbus A220-100,AG4760,108,Airbus,2012-04-28,2014-06-14,69808000,54400
Boeing 787 JumboJet,BO2733,362,Boeing,2011-04-19,2014-06-15,210562000,229100
Airbus A380,AP5911,565,Airbus,2013-10-25,2014-06-15,375965000,304250
Boeing 737 MAX,BN5962,230,Boeing,2012-02-15,2014-06-16,121330000,82500
Airbus A318,AQ1817,125,Airbus,2012-03-30,2014-06-17,48425000,41250
Airbus A340,AP2354,300,Airbus,2012-03-28,2014-06-19,99400000,182000
Airbus A318,AJ6591,130,Airbus,2013-10-26,2014-07-04,48730000,41500
Boeing 787 JumboJet,BV1216,581,Boeing,2011-04-27,2014-07-07,211981000,240050
Boeing 787 Dreamliner,BN2663,215,Boeing,2011-03-27,2014-07-09,163615000,100750
Embraer 195,EA3284,113,Embraer,2011-05-10,2014-07-10,47313000,34650
Boeing 787 Dreamliner,BI3771,215,Boeing,2011-08-01,2014-07-10,164015000,100750
Boeing 787 JumboJet,BU6767,581,Boeing,2012-01-31,2014-07-11,211081000,240050
Boeing 787 JumboJet,BX3669,581,Boeing,2012-08-27,2014-07-12,211481000,240050
Boeing 737 MAX,BX5704,205,Boeing,2013-09-19,2014-07-27,120605000,81250
Boeing 767,BJ3333,181,Boeing,2013-11-20,2014-08-01,48981000,89050
Embraer 175,ER7680,112,Embraer,2011-06-19,2014-08-02,40912000,27600
Airbus A318,AC5536,130,Airbus,2013-12-18,2014-08-07,48930000,41500
Airbus A318,AL1267,135,Airbus,2012-07-03,2014-08-13,49435000,41750
Airbus A220-100,AR3772,133,Airbus,2013-10-02,2014-08-15,69933000,55650
Boeing 737 MAX,BS2387,200,Boeing,2011-11-18,2014-08-18,121400000,81000
Embraer 175,ER3000,112,Embraer,2012-11-21,2014-08-24,40012000,27600
Embraer 195,EL6607,118,Embraer,2013-03-08,2014-08-24,48908000,34900
Embraer 145,EU2741,51,Embraer,2013-12-23,2014-08-26,10451000,14550
Airbus A380,AM5064,565,Airbus,2012-04-19,2014-09-02,376465000,304250
Boeing 767,BI892,375,Boeing,2011-10-25,2014-09-07,48775000,98750
Embraer 175,EV5379,112,Embraer,2013-09-02,2014-09-08,40712000,27600
Suchoj Superjet 100,SY4242,95,Suchoj,2013-12-11,2014-09-18,46095000,47750
McDonnell Douglas MD-80,MF3075,135,McDonnell Douglas,2012-05-10,2014-09-19,39435000,40750
Boeing 757-300,BK1038,205,Boeing,2013-05-03,2014-09-21,51005000,62250
Boeing 737 MAX,BH1581,200,Boeing,2013-01-05,2014-10-10,121600000,81000
Airbus A220-100,AQ4942,108,Airbus,2012-02-13,2014-10-12,69408000,54400
Airbus A380,AK2301,565,Airbus,2011-01-27,2014-10-14,374965000,304250
Airbus A220-100,AK1847,133,Airbus,2012-02-14,2014-10-18,70033000,55650
Embraer 195,ER5316,108,Embraer,2011-03-24,2014-10-24,48508000,34400
Airbus A318,AO5750,130,Airbus,2013-04-21,2014-10-28,49330000,41500
Boeing 737 MAX,BV3219,205,Boeing,2011-08-14,2014-11-10,121005000,81250
Airbus A220-100,AW4542,108,Airbus,2013-06-26,2014-11-14,70508000,54400
Embraer 175,EK7902,105,Embraer,2011-08-15,2014-11-16,40505000,27250
Airbus A340,AS815,305,Airbus,2013-06-05,2014-11-29,100305000,182250
Boeing 787 Dreamliner,BQ3421,210,Boeing,2012-10-27,2014-11-30,162710000,100500
Airbus A220-100,AD6168,133,Airbus,2012-12-29,2014-12-01,70833000,55650
Embraer 175,ED6327,112,Embraer,2012-11-30,2014-12-09,40212000,27600
Suchoj Superjet 100,SR6300,95,Suchoj,2013-12-17,2014-12-10,44895000,47750
Boeing 787 Dreamliner,BO1278,210,Boeing,2011-11-17,2014-12-13,162410000,100500
Boeing 787 Dreamliner,BY4024,250,Boeing,2012-11-19,2014-12-21,163350000,102500
Embraer 145,EY1229,51,Embraer,2013-11-11,2015-01-15,10651000,14550
Boeing 787 JumboJet,BL2625,367,Boeing,2012-06-27,2015-01-24,210867000,229350
Boeing 737 MAX,BT7690,205,Boeing,2013-11-06,2015-02-15,121605000,81250
Embraer 145,ED2155,51,Embraer,2012-11-11,2015-02-18,11151000,14550
Boeing 787 JumboJet,BW6461,362,Boeing,2012-04-20,2015-02-20,212062000,229100
Embraer 190,ES4897,103,Embraer,2012-04-16,2015-02-20,49203000,32150
Boeing 787 Dreamliner,BF1252,250,Boeing,2012-09-15,2015-03-08,163950000,102500
Airbus A220-100,AP1378,108,Airbus,2012-07-22,2015-03-14,69808000,54400
Suchoj Superjet 100,SE7769,90,Suchoj,2012-01-11,2015-03-23,44390000,47500
Embraer 195,EF6820,113,Embraer,2013-05-21,2015-03-26,48313000,34650
Boeing 737 MAX,BK7354,200,Boeing,2012-05-16,2015-03-30,121100000,81000
McDonnell Douglas MD-80,MW3970,130,McDonnell Douglas,2013-09-23,2015-03-31,41130000,40500
Embraer 175,ED5635,100,Embraer,2013-11-22,2015-04-11,41100000,27000
Airbus A380,AL6577,863,Airbus,2012-10-10,2015-04-17,376163000,319150
Airbus A318,AA4290,130,Airbus,2013-12-19,2015-04-27,49530000,41500
Boeing 787 Dreamliner,BA570,250,Boeing,2013-03-17,2015-05-01,164050000,102500
Boeing 757-300,BM2607,234,Boeing,2013-02-21,2015-05-17,51034000,63700
Boeing 737 MAX,BF256,205,Boeing,2012-02-27,2015-05-18,121505000,81250
Suchoj Superjet 100,SV7974,95,Suchoj,2012-07-31,2015-05-18,44395000,47750
Boeing 787 JumboJet,BI1169,367,Boeing,2012-05-23,2015-05-26,212067000,229350
Airbus A220-100,AS5785,108,Airbus,2013-03-31,2015-06-12,69508000,54400
Embraer 195,EL2441,122,Embraer,2012-06-15,2015-06-17,48622000,35100
Airbus A220-100,AL5906,108,Airbus,2013-01-09,2015-06-23,70308000,54400
Airbus A380,AP4893,863,Airbus,2012-05-27,2015-06-29,375963000,319150
Embraer 195,EJ7517,113,Embraer,2012-08-15,2015-07-08,48813000,34650
Airbus A220-100,AC1044,113,Airbus,2013-07-09,2015-07-17,70113000,54650
Embraer 195,ER7304,122,Embraer,2012-02-11,2015-07-18,48622000,35100
Airbus A220-100,AA6150,113,Airbus,2013-06-02,2015-07-24,69713000,54650
Suchoj Superjet 100,SW1568,90,Suchoj,2012-07-15,2015-07-31,45190000,47500
Boeing 787 Dreamliner,BC3010,210,Boeing,2013-05-03,2015-08-13,163410000,100500
Embraer 175,EG4869,100,Embraer,2012-07-16,2015-08-14,40200000,27000
McDonnell Douglas MD-80,MH1971,130,McDonnell Douglas,2012-10-13,2015-08-14,39430000,40500
Boeing 737 MAX,BT5873,205,Boeing,2012-06-03,2015-08-20,121105000,81250
Airbus A220-100,AP124,133,Airbus,2012-10-26,2015-08-25,69833000,55650
Boeing 787 JumboJet,BC401,581,Boeing,2013-06-03,2015-09-05,212181000,240050
L-1011 TriStar,LV3026,220,Lockheed,2012-02-24,2015-09-09,32920000,123000
Boeing 737 MAX,BY5964,200,Boeing,2012-11-27,2015-09-19,120500000,81000
